run,iteration,fitness_max,fitness_min,fitness_median,fitness_mean,fitness_std,sure_count
1,442,0.11099851131439209,9.264985237678047e-06,0.040078721940517426,0.049121562391519547,0.03556279093027115,0
1,443,0.11099851131439209,0.00014121329877525568,0.0439005121588707,0.05046648904681206,0.03438970074057579,0
1,444,0.11099851131439209,0.0035186600871384144,0.03829614073038101,0.050201576203107834,0.033912044018507004,0
1,445,0.11099755764007568,0.00013500257045961916,0.04771287366747856,0.05297892540693283,0.03284406289458275,0
1,446,0.11099869012832642,0.0001569177256897092,0.05470605194568634,0.05465022101998329,0.0346282534301281,0
1,447,0.11099869012832642,7.310948603844736e-06,0.041446439921855927,0.048884257674217224,0.033294759690761566,0
1,448,0.11295106261968613,6.006578041706234e-05,0.051277339458465576,0.057649578899145126,0.0351245179772377,0
1,449,0.11295516788959503,0.0005547762848436832,0.04855493828654289,0.05428237468004227,0.03526371717453003,0
1,450,0.11295027285814285,0.0009154413710348308,0.03722550719976425,0.04189709946513176,0.03471114858984947,0
1,451,0.11295106261968613,1.1435629858169705e-05,0.028922824189066887,0.039802078157663345,0.03612324595451355,0
1,452,0.11295106261968613,4.954645919497125e-05,0.04379057139158249,0.05122264474630356,0.04475478455424309,0
1,453,0.11295516788959503,0.00024672181461937726,0.05909304693341255,0.05871467664837837,0.036292627453804016,0
1,454,0.11295516788959503,1.4501209079753608e-05,0.04609135910868645,0.051499221473932266,0.03707841783761978,0
1,455,0.11295106261968613,7.2138286668632645e-06,0.06808213889598846,0.06809048354625702,0.033856213092803955,0
1,456,0.11295271664857864,1.8340465430810582e-06,0.055537160485982895,0.06174777075648308,0.03835473954677582,0
1,457,0.12906689941883087,4.2277177271898836e-05,0.05211814120411873,0.05865376442670822,0.03687193617224693,0
1,458,0.1290658861398697,7.952551095513627e-05,0.04538261517882347,0.05090468376874924,0.03949243202805519,0
1,459,0.1290658861398697,0.000518887653015554,0.04462994262576103,0.046876486390829086,0.037255119532346725,0
1,460,0.12906689941883087,5.683664494426921e-05,0.032810717821121216,0.04459681734442711,0.04062335938215256,0
1,461,0.1290658861398697,2.7735633921111003e-05,0.02159501053392887,0.04675109684467316,0.04530265927314758,0
1,462,0.1290658861398697,0.00027290522120893,0.0367080457508564,0.05570382997393608,0.0446617566049099,0
1,463,0.1290658861398697,0.0001746778580127284,0.040078625082969666,0.05400633439421654,0.04484008625149727,0
1,464,0.12906689941883087,6.854372622910887e-05,0.0408032163977623,0.046584539115428925,0.04124252125620842,0
1,465,0.1290658861398697,3.7509307730942965e-05,0.05269274115562439,0.0592566654086113,0.0474146343767643,0
1,466,0.1290658861398697,0.000367007392924279,0.029003947973251343,0.04778079316020012,0.03953142091631889,0
1,467,0.12906689941883087,2.8098913389840163e-05,0.03624332696199417,0.051885493099689484,0.045722588896751404,0
1,468,0.12906846404075623,0.0015762868570163846,0.03919915854930878,0.05313963443040848,0.04217945784330368,0
1,469,0.13485194742679596,0.00010211324115516618,0.049731865525245667,0.05567338317632675,0.04472155496478081,0
1,470,0.13485194742679596,1.0318583008483984e-05,0.059579141438007355,0.05913102254271507,0.04791422560811043,0
1,471,0.1348555088043213,5.7250512327300385e-05,0.05017656460404396,0.05613556131720543,0.04273349419236183,0
1,472,0.13485458493232727,2.0770261471625417e-05,0.048328787088394165,0.053029343485832214,0.043149564415216446,0
1,473,0.1348555088043213,6.856901745777577e-05,0.033083509653806686,0.05054285377264023,0.044832076877355576,0
1,474,0.1348555088043213,8.672618423588574e-05,0.030063480138778687,0.043057095259428024,0.038188084959983826,0
1,475,0.13485458493232727,5.526545010070549e-06,0.05666329711675644,0.05925612524151802,0.04838455095887184,0
1,476,0.13485194742679596,5.3969888540450484e-05,0.06230488047003746,0.06069597229361534,0.04366137832403183,0
1,477,0.13485458493232727,1.270551365450956e-05,0.04417102411389351,0.05448735132813454,0.047250017523765564,0
1,478,0.13485458493232727,3.41012746503111e-05,0.053942833095788956,0.05843715742230415,0.04784238710999489,0
1,479,0.13485458493232727,2.676336771401111e-05,0.05585779622197151,0.06669924408197403,0.0466046966612339,0
1,480,0.13485194742679596,2.7872671125805937e-05,0.05279756337404251,0.0616014339029789,0.044742681086063385,0
1,481,0.13485458493232727,2.678022974578198e-05,0.029923660680651665,0.05011514201760292,0.04541880637407303,0
1,482,0.13485458493232727,1.8841124983737245e-05,0.03490692749619484,0.04503564164042473,0.04034780338406563,0
1,483,0.13485458493232727,0.0003264268161728978,0.06613113731145859,0.06359516829252243,0.03995733708143234,0
1,484,0.13485367596149445,1.5234990314638708e-05,0.04530077800154686,0.06093888729810715,0.04967377334833145,0
1,485,0.13485367596149445,5.640119979943847e-06,0.03418323025107384,0.04845331981778145,0.04563918709754944,0
1,486,0.13485458493232727,4.2748819396365434e-05,0.04688940569758415,0.05756399780511856,0.04719167575240135,0
1,487,0.13485194742679596,9.743509872350842e-05,0.06537783145904541,0.07557864487171173,0.04983612895011902,0
1,488,0.13485194742679596,8.161689947883133e-06,0.056029412895441055,0.06464128196239471,0.04759928584098816,0
1,489,0.13485458493232727,1.0592239959805738e-05,0.05743017420172691,0.06517117470502853,0.04776473715901375,0
1,490,0.1348555088043213,0.00039995243423618376,0.06313006579875946,0.06797201186418533,0.04425892233848572,0
1,491,0.13485194742679596,4.008923951914767e-06,0.05213901028037071,0.06343266367912292,0.04224171116948128,0
1,492,0.13485458493232727,5.09877827425953e-06,0.04466576129198074,0.059125516563653946,0.041646670550107956,0
1,493,0.13485367596149445,0.00020628458878491074,0.058090053498744965,0.06271504610776901,0.04208579659461975,0
1,494,0.13485458493232727,0.00010763682803371921,0.05233502388000488,0.061592381447553635,0.04044675827026367,0
1,495,0.13485458493232727,5.547712862608023e-05,0.03806087747216225,0.05502505227923393,0.04636199399828911,0
1,496,0.13485458493232727,1.5343228369602002e-05,0.031243745237588882,0.04780246317386627,0.0436820313334465,0
1,497,0.13485458493232727,2.267738636874128e-05,0.041583918035030365,0.04986148327589035,0.04204326122999191,0
1,498,0.13485194742679596,4.243912917445414e-05,0.029855743050575256,0.0429249182343483,0.03690881282091141,0
1,499,0.1348555088043213,5.9562327805906534e-05,0.04535452648997307,0.05765705183148384,0.04675651341676712,0
1,500,0.13485458493232727,0.00013263126311358064,0.04897591844201088,0.05384171009063721,0.04280540347099304,0
1,501,0.1348555088043213,6.597271567443386e-05,0.03412236273288727,0.051699526607990265,0.043057654052972794,0
1,502,0.13485458493232727,3.064724296564236e-05,0.022653277963399887,0.04845358431339264,0.04703904315829277,0
1,503,0.13485458493232727,0.00023370012058876455,0.053075309842824936,0.066519595682621,0.045025862753391266,0
1,504,0.13485458493232727,0.0013397959992289543,0.05736124515533447,0.06827821582555771,0.045539651066064835,0
1,505,0.13485367596149445,0.0012400845298543572,0.05908610299229622,0.06261100620031357,0.04244567081332207,0
1,506,0.1348555088043213,1.2340792636678088e-05,0.053381454199552536,0.06725229322910309,0.04292666167020798,0
1,507,0.13485458493232727,0.00010958634811686352,0.03520119935274124,0.050050750374794006,0.04321470856666565,0
1,508,0.13485367596149445,1.0281565664627124e-05,0.052429746836423874,0.058592792600393295,0.043972842395305634,0
1,509,0.13485458493232727,3.868189742206596e-05,0.0427497923374176,0.049386318773031235,0.03885149583220482,0
1,510,0.1348555088043213,9.272956958739087e-06,0.034262221306562424,0.05245477706193924,0.049013324081897736,0
1,511,0.13485458493232727,7.310460205189884e-06,0.04796157032251358,0.05311155319213867,0.045773133635520935,0
1,512,0.13485458493232727,3.845968603854999e-05,0.056353386491537094,0.058889809995889664,0.0412275530397892,0
1,513,0.13485194742679596,3.232934250263497e-05,0.05114446580410004,0.05779140070080757,0.045822128653526306,0
1,514,0.13485367596149445,2.9022332910244586e-06,0.04461406543850899,0.05357601121068001,0.045455582439899445,0
1,515,0.13485367596149445,1.6098429114208557e-05,0.05517852306365967,0.05793025344610214,0.04375211521983147,0
1,516,0.13485194742679596,3.161359563819133e-05,0.060953956097364426,0.06706330180168152,0.042788323014974594,0
1,517,0.13485367596149445,5.402624537964584e-06,0.04623822495341301,0.05535769462585449,0.04142109677195549,0
1,518,0.13485194742679596,0.000614678196143359,0.033060476183891296,0.05176673084497452,0.04484228044748306,0
1,519,0.1348555088043213,8.339966734638438e-05,0.052722085267305374,0.05667320638895035,0.042463596910238266,0
1,520,0.13485458493232727,0.0005684632924385369,0.05449696630239487,0.05569438263773918,0.043184757232666016,0
1,521,0.13485458493232727,4.0204497054219246e-05,0.06600528210401535,0.06406547874212265,0.04638860374689102,0
1,522,0.13485220074653625,4.270842327969149e-05,0.0663561075925827,0.06803621351718903,0.046378761529922485,0
1,523,0.13485194742679596,6.795266472181538e-06,0.04603332653641701,0.056148603558540344,0.04495857283473015,0
1,524,0.13485458493232727,7.176365033956245e-05,0.05103873461484909,0.05440541356801987,0.04335029423236847,0
1,525,0.13485367596149445,2.0667283024522476e-05,0.039201315492391586,0.05259821191430092,0.04246578365564346,0
1,526,0.13485458493232727,2.2188642105902545e-05,0.049360476434230804,0.059923551976680756,0.04398886486887932,0
1,527,0.13485458493232727,0.0005261414335109293,0.05510759353637695,0.06061294302344322,0.04257699102163315,0
1,528,0.13485458493232727,0.00016730233619455248,0.027835868299007416,0.04901212081313133,0.043295081704854965,0
1,529,0.13485458493232727,0.0007017897441983223,0.03888148069381714,0.04712942987680435,0.03953307121992111,0
1,530,0.13485458493232727,5.227320798439905e-06,0.0493101142346859,0.05281328782439232,0.03971046954393387,0
1,531,0.13485367596149445,0.0002903121348936111,0.05302188917994499,0.059773851186037064,0.04527992010116577,0
1,532,0.13485458493232727,0.00015353823255281895,0.07374267280101776,0.07431498914957047,0.0396210215985775,0
1,533,0.13485458493232727,1.2318698281887919e-05,0.039096031337976456,0.05182485654950142,0.04337485134601593,0
1,534,0.13485458493232727,6.530791142722592e-05,0.031313277781009674,0.04844381660223007,0.04589192569255829,0
1,535,0.13485194742679596,0.0011088298633694649,0.03153598681092262,0.05389212816953659,0.04445216804742813,0
1,536,0.13485194742679596,4.03003505198285e-05,0.049250200390815735,0.06073201447725296,0.044064104557037354,0
1,537,0.13485458493232727,0.00010036987805506214,0.054794613271951675,0.06405416131019592,0.046468690037727356,0
1,538,0.13757222890853882,1.352205572402454e-06,0.08391763269901276,0.07311651855707169,0.047120336443185806,0
1,539,0.13756586611270905,8.10581841506064e-05,0.06366285681724548,0.06952495872974396,0.04162363335490227,0
1,540,0.13756586611270905,0.00030025752494111657,0.03426574170589447,0.04321287199854851,0.039308685809373856,0
1,541,0.13756586611270905,4.047491529490799e-05,0.04453902319073677,0.04811501130461693,0.038130104541778564,0
1,542,0.13756586611270905,0.0002051527117146179,0.048187270760536194,0.054913051426410675,0.03604726493358612,0
1,543,0.13756613433361053,8.7775179054006e-06,0.04425777867436409,0.04876160994172096,0.04124481976032257,0
1,544,0.13757222890853882,4.703904778580181e-05,0.0457443967461586,0.05161000043153763,0.044480741024017334,0
1,545,0.13757340610027313,0.00017355968884658068,0.04361967742443085,0.0520256906747818,0.043971948325634,0
1,546,0.13757340610027313,1.126571987697389e-06,0.04934406280517578,0.052940733730793,0.03928854316473007,0
1,547,0.13757340610027313,7.923478551674634e-05,0.03159493952989578,0.041896164417266846,0.04474075883626938,0
1,548,0.13757340610027313,1.1319077202642802e-05,0.032368458807468414,0.03944419324398041,0.032796185463666916,0
1,549,0.13757340610027313,1.2880760550615378e-05,0.035759203135967255,0.050946347415447235,0.04072778671979904,0
1,550,0.13757222890853882,8.0618352512829e-05,0.04262407496571541,0.05305658280849457,0.044797565788030624,0
1,551,0.13757222890853882,2.0072866391274147e-06,0.04012198746204376,0.05594044551253319,0.049119994044303894,0
1,552,0.13757340610027313,0.00022574927425011992,0.04272600635886192,0.05365147069096565,0.04502230882644653,0
1,553,0.13757340610027313,2.6567966415314004e-05,0.045497942715883255,0.058732662349939346,0.045083872973918915,0
1,554,0.13757340610027313,1.2505726772360504e-05,0.04534623399376869,0.05809897556900978,0.04151710867881775,0
1,555,0.13756480813026428,0.0004865504743065685,0.04338628053665161,0.05451465770602226,0.04305601865053177,0
1,556,0.13757340610027313,0.00010908936383202672,0.04125469550490379,0.05395068600773811,0.04355985298752785,0
1,557,0.13757340610027313,0.000218366360059008,0.07138727605342865,0.06479502469301224,0.042458828538656235,0
1,558,0.13757340610027313,0.0004922348889522254,0.04495394974946976,0.06683135777711868,0.05141057074069977,0
1,559,0.13757340610027313,4.458287003217265e-05,0.05415220931172371,0.062367033213377,0.051269326359033585,0
1,560,0.13756586611270905,1.5316349163185805e-05,0.04695115610957146,0.06035638600587845,0.04767102003097534,0
1,561,0.13757340610027313,1.337589947070228e-05,0.052612364292144775,0.06438548117876053,0.04362252354621887,0
1,562,0.13757340610027313,0.00019491389684844762,0.043795906007289886,0.05541308969259262,0.04867349937558174,0
1,563,0.1395873725414276,0.0003102374030277133,0.04091697931289673,0.05992375314235687,0.04676564037799835,0
1,564,0.13967588543891907,6.398831465048715e-05,0.06144255772233009,0.0666811391711235,0.049532368779182434,0
1,565,0.13967588543891907,0.00016632028564345092,0.05451273173093796,0.06544490158557892,0.04040970280766487,0
1,566,0.13967876136302948,0.00015069640357978642,0.07147747278213501,0.06870727986097336,0.04080706834793091,0
1,567,0.13967588543891907,1.4875092347210739e-05,0.08465205878019333,0.07955967634916306,0.050539299845695496,0
1,568,0.13967876136302948,6.69740402372554e-05,0.07707107067108154,0.07800324261188507,0.042059801518917084,0
1,569,0.13967876136302948,0.0022444764617830515,0.0814947634935379,0.0761585384607315,0.03937626630067825,0
1,570,0.13967588543891907,2.8424725314835086e-05,0.0572897307574749,0.05992069095373154,0.0436784066259861,0
1,571,0.13967876136302948,0.00024115807900670916,0.04205441474914551,0.051173847168684006,0.04324854537844658,0
1,572,0.13967588543891907,8.904202695703134e-05,0.0506298653781414,0.06020917743444443,0.04470684006810188,0
1,573,0.13967876136302948,3.5080331144854426e-05,0.07168597728013992,0.06713278591632843,0.04919113591313362,0
1,574,0.13967588543891907,8.297723979922011e-05,0.055701859295368195,0.06237722560763359,0.0454462468624115,0
1,575,0.13967588543891907,6.853331433376297e-05,0.054976556450128555,0.06043405458331108,0.048721794039011,0
1,576,0.13967876136302948,7.830986578483135e-05,0.03773524612188339,0.057892151176929474,0.04809662699699402,0
1,577,0.13967359066009521,0.00022446177899837494,0.04418956860899925,0.05722256377339363,0.05066796764731407,0
1,578,0.13967467844486237,0.00020543407299555838,0.05601532384753227,0.06571122258901596,0.04780546575784683,0
1,579,0.13967876136302948,4.509929112828104e-06,0.03472060337662697,0.05152151733636856,0.04535010829567909,0
1,580,0.13967876136302948,1.59563023771625e-05,0.04588231071829796,0.058964554220438004,0.04496753215789795,0
1,581,0.13967418670654297,3.059424852835946e-05,0.07289791107177734,0.07176399230957031,0.04500138759613037,0
1,582,0.13967588543891907,2.6547961624601157e-06,0.03871850669384003,0.05526426061987877,0.04093793407082558,0
1,583,0.13967876136302948,7.05168567947112e-05,0.03568745031952858,0.055137354880571365,0.044335704296827316,0
1,584,0.13967876136302948,0.0006122284103184938,0.061217814683914185,0.06649472564458847,0.04112391173839569,0
1,585,0.13967418670654297,0.0004409033281262964,0.04018837586045265,0.055611081421375275,0.045395419001579285,0
1,586,0.13967876136302948,7.851434020267334e-06,0.037922896444797516,0.05113626644015312,0.0446954220533371,0
1,587,0.13967876136302948,1.990804958040826e-05,0.04749631881713867,0.05507348105311394,0.045673590153455734,0
1,588,0.13967876136302948,7.3929468271671794e-06,0.03599480912089348,0.05018403008580208,0.04679807275533676,0
1,589,0.13967588543891907,7.127596290956717e-06,0.03782111033797264,0.05252667888998985,0.045766908675432205,0
1,590,0.13967876136302948,0.004496087785810232,0.0596826933324337,0.06526855379343033,0.04254535958170891,0
1,591,0.14333857595920563,1.967386378964875e-05,0.039438702166080475,0.05383545905351639,0.045261021703481674,0
1,592,0.14333824813365936,0.001116231200285256,0.047199495136737823,0.0613090954720974,0.04551324248313904,0
1,593,0.14333638548851013,8.12174675957067e-06,0.049971118569374084,0.0565749928355217,0.044454339891672134,0
1,594,0.1433361917734146,0.0002859416126739234,0.05407891049981117,0.06144075095653534,0.03787873312830925,0
1,595,0.14333638548851013,2.1289724827511236e-05,0.04865986481308937,0.057263024151325226,0.045918069779872894,0
1,596,0.14333638548851013,8.16048850538209e-06,0.04787052795290947,0.053582530468702316,0.043675314635038376,0
1,597,0.14333638548851013,5.462323679239489e-05,0.03394695743918419,0.05143371969461441,0.04572601988911629,0
1,598,0.14333857595920563,0.0001575115165906027,0.033401019871234894,0.05016288906335831,0.04787932336330414,0
1,599,0.14333824813365936,3.220835787942633e-05,0.05313056334853172,0.05935315415263176,0.05130603536963463,0
1,600,0.14333638548851013,0.001013211440294981,0.04821034148335457,0.05358481407165527,0.046050433069467545,0
1,601,0.1579843908548355,1.9551340301404707e-05,0.03647706285119057,0.05885006859898567,0.04994921386241913,0
1,602,0.15798915922641754,0.008484883233904839,0.05935594439506531,0.06848429143428802,0.044184982776641846,0
1,603,0.1448390781879425,6.466043123509735e-05,0.044221654534339905,0.06570848822593689,0.048779234290122986,0
1,604,0.14483380317687988,0.00018152162374462932,0.06349959224462509,0.06467356532812119,0.04041852802038193,0
1,605,0.14483380317687988,1.810513094824273e-05,0.0426655076444149,0.052416786551475525,0.04379253089427948,0
1,606,0.1448390781879425,0.00034298698301427066,0.045879729092121124,0.05324818193912506,0.049499355256557465,0
1,607,0.1448373943567276,2.782839146675542e-05,0.04311896860599518,0.05677175149321556,0.04995867237448692,0
1,608,0.14483380317687988,0.00013097215560264885,0.04820173233747482,0.06281208992004395,0.0482717789709568,0
1,609,0.1448373943567276,0.00033048418117687106,0.05049780756235123,0.0715814083814621,0.05346293747425079,0
1,610,0.1448373943567276,0.00012858155241701752,0.06377147138118744,0.07818102091550827,0.046519383788108826,0
1,611,0.1448373943567276,5.819212219648762e-06,0.07135965675115585,0.08117557317018509,0.05035347864031792,0
1,612,0.15182311832904816,0.0035381759516894817,0.04621267318725586,0.06335896998643875,0.04543750360608101,0
1,613,0.15182039141654968,0.0001516646152595058,0.06466331332921982,0.06824003905057907,0.04332233965396881,0
1,614,0.15182039141654968,5.403241084422916e-05,0.04348573833703995,0.05544661357998848,0.04395522549748421,0
1,615,0.15182039141654968,1.0559545444266405e-05,0.05313891917467117,0.05655902624130249,0.0482960119843483,0
1,616,0.15182311832904816,1.1714674656104762e-05,0.06378418952226639,0.07285623252391815,0.05011662840843201,0
1,617,0.15182311832904816,0.0004423722275532782,0.08070280402898788,0.08229000121355057,0.05143091827630997,0
1,618,0.1518210619688034,0.0001524058752693236,0.07553276419639587,0.07496656477451324,0.05080850049853325,0
1,619,0.15182039141654968,0.00010381664469605312,0.05611877888441086,0.0668993815779686,0.04684947803616524,0
1,620,0.15182039141654968,5.85193483857438e-05,0.057733096182346344,0.07040207833051682,0.05229674652218819,0
1,621,0.1518210619688034,0.00029477590578608215,0.05776152014732361,0.06521090120077133,0.04974181577563286,0
1,622,0.15182311832904816,0.00023114932992029935,0.04879935458302498,0.0594785213470459,0.049299225211143494,0
1,623,0.1616649478673935,4.10829670727253e-06,0.029045522212982178,0.06227264180779457,0.05649184063076973,0
1,624,0.1616649478673935,0.00012686541595030576,0.06214778870344162,0.07261127978563309,0.04621664807200432,0
1,625,0.16166843473911285,5.874016642337665e-05,0.06081223487854004,0.06681370735168457,0.045651476830244064,0
1,626,0.16166843473911285,0.00018376247317064553,0.0760824903845787,0.07205425947904587,0.04753633216023445,0
1,627,0.1616649478673935,7.08947263774462e-05,0.07701901346445084,0.07380148023366928,0.050425853580236435,0
1,628,0.16166843473911285,0.00027150765527039766,0.05675513297319412,0.07104284316301346,0.05262095481157303,0
1,629,0.1616649478673935,3.725741771631874e-05,0.07348897308111191,0.07642091810703278,0.050037309527397156,0
1,630,0.1771792471408844,6.861752626718953e-05,0.08594256639480591,0.08407805860042572,0.0627460777759552,0
1,631,0.17717401683330536,0.0016820919699966908,0.09360884130001068,0.0965779721736908,0.05696549266576767,0
1,632,0.17717142403125763,4.924624954583123e-05,0.0875769853591919,0.07794274389743805,0.05950776860117912,0
1,633,0.18508166074752808,2.7073938326793723e-05,0.08565042912960052,0.08519651740789413,0.05929676070809364,0
1,634,0.18507564067840576,2.8066138838767074e-05,0.07193262130022049,0.07889702171087265,0.06363439559936523,0
1,635,0.18507564067840576,0.0004154157068114728,0.09697811305522919,0.08874140679836273,0.05408893898129463,0
1,636,0.1850735992193222,0.0002737258328124881,0.083573117852211,0.08362158387899399,0.05274377390742302,0
1,637,0.1850735992193222,3.6677349726232933e-06,0.08932193368673325,0.08293398469686508,0.06474915891885757,0
1,638,0.1850735992193222,0.010190613567829132,0.08955950289964676,0.09642814099788666,0.053959161043167114,0
1,639,0.1850735992193222,2.5168308638967574e-05,0.07710851728916168,0.07931366562843323,0.0625310093164444,0
1,640,0.1878548115491867,7.097145135048777e-05,0.08621872961521149,0.08263429254293442,0.06851718574762344,0
1,641,0.1878548115491867,9.781066910363734e-05,0.10612007975578308,0.10038629919290543,0.06348209083080292,0
1,642,0.1878446340560913,0.0001757920254021883,0.12139918655157089,0.10544262081384659,0.06458859145641327,0
1,643,0.1878446340560913,0.0004935268079861999,0.0635468065738678,0.07842948287725449,0.0652209147810936,0
1,644,0.1878548115491867,0.0013682444114238024,0.09489832073450089,0.09638704359531403,0.060009609907865524,0
1,645,0.1878548115491867,4.481872747419402e-05,0.08690301328897476,0.08286214619874954,0.058725424110889435,0
1,646,0.1878548115491867,2.376944394200109e-05,0.07710053026676178,0.08110301196575165,0.06648550927639008,0
1,647,0.1878489851951599,1.1965522389800753e-05,0.08189277350902557,0.08555267006158829,0.06699538230895996,0
1,648,0.1878548115491867,2.0924480850226246e-05,0.08615265041589737,0.08577318489551544,0.058232445269823074,0
1,649,0.1878548115491867,0.00048547855112701654,0.10656168311834335,0.10039733350276947,0.060516998171806335,0
1,650,0.1878548115491867,2.3251332095242105e-05,0.08235235512256622,0.08555630594491959,0.06739860773086548,0
1,651,0.1878548115491867,0.005105841904878616,0.08566369861364365,0.08470331132411957,0.05183519050478935,0
1,652,0.21126528084278107,0.0005649938248097897,0.08337914943695068,0.09002653509378433,0.052336256951093674,0
1,653,0.21126434206962585,1.1816142432508059e-05,0.06468533724546432,0.08299897611141205,0.06894277781248093,0
1,654,0.21126669645309448,5.392365437728586e-06,0.07273076474666595,0.08180804550647736,0.06262143701314926,0
1,655,0.21126434206962585,9.716680506244302e-05,0.10212940722703934,0.10459460318088531,0.07090475410223007,0
1,656,0.21126528084278107,7.518420898122713e-05,0.09626180678606033,0.09838230162858963,0.0664779469370842,0
1,657,0.21126528084278107,3.1296232918975875e-05,0.10906734317541122,0.10997375100851059,0.06601028889417648,0
1,658,0.21126669645309448,1.0249515071336646e-05,0.0862368643283844,0.09824857115745544,0.07140365988016129,0
1,659,0.21126669645309448,9.245857654605061e-05,0.08868686854839325,0.10096721351146698,0.07351074367761612,0
1,660,0.21126528084278107,3.936351276934147e-06,0.11150874942541122,0.11940814554691315,0.06854818016290665,0
1,661,0.21126289665699005,8.342556975549087e-05,0.1119731068611145,0.11539290100336075,0.07474717497825623,0
1,662,0.21126528084278107,1.113692906073993e-05,0.10452614724636078,0.11118383705615997,0.07583881914615631,0
1,663,0.21126669645309448,8.598754357080907e-05,0.08213675767183304,0.10210850834846497,0.06670855730772018,0
1,664,0.21126289665699005,0.00041803999920375645,0.08890663832426071,0.10257840156555176,0.07009257376194,0
1,665,0.21126669645309448,0.0004298466956242919,0.06031950190663338,0.09738852083683014,0.08799803256988525,0
1,666,0.21126434206962585,6.83481921441853e-05,0.13800208270549774,0.12404821813106537,0.0711282342672348,0
1,667,0.21126669645309448,0.00020775917801074684,0.09865560382604599,0.10166384279727936,0.06306290626525879,0
1,668,0.21126669645309448,6.781454430893064e-05,0.10561330616474152,0.10333077609539032,0.0690111294388771,0
1,669,0.21126669645309448,0.00042247874080203474,0.10245507210493088,0.10382428020238876,0.06347888708114624,0
1,670,0.21126434206962585,0.00044438947224989533,0.09650516510009766,0.0996832624077797,0.06983796507120132,0
1,671,0.21126669645309448,0.00026542608975432813,0.10174474865198135,0.1055620014667511,0.06504074484109879,0
1,672,0.21126669645309448,5.0757196731865406e-05,0.11494307965040207,0.11511099338531494,0.06365932524204254,0
1,673,0.21126289665699005,0.0002856701030395925,0.13792107999324799,0.12293596565723419,0.07738328725099564,0
1,674,0.21126528084278107,0.0001340517628705129,0.12424883991479874,0.11873700469732285,0.07115747034549713,0
1,675,0.21126669645309448,1.9510202037054114e-05,0.08111723512411118,0.09262312203645706,0.06784287095069885,0
1,676,0.22460731863975525,0.001198268379084766,0.095358707010746,0.10732106864452362,0.07714788615703583,0
1,677,0.22461006045341492,0.00013738454435952008,0.14467859268188477,0.12732546031475067,0.07570168375968933,0
1,678,0.22460733354091644,0.0005626234924420714,0.09644018113613129,0.10994485020637512,0.07942069321870804,0
1,679,0.22461006045341492,0.003591335378587246,0.1561056673526764,0.13606859743595123,0.06828230619430542,0
1,680,0.22460733354091644,8.966771019913722e-06,0.13056840002536774,0.12340103089809418,0.07259804010391235,0
1,681,0.22460733354091644,0.0006373837240971625,0.10481245070695877,0.10063792765140533,0.07611550390720367,0
1,682,0.22460731863975525,0.0004948741407133639,0.12681786715984344,0.11892025917768478,0.07575688511133194,0
1,683,0.22460731863975525,1.2571294064400718e-05,0.10146143287420273,0.10266086459159851,0.06725761294364929,0
1,684,0.22461006045341492,1.2639893611776643e-05,0.08459842950105667,0.10259436815977097,0.07521258294582367,0
1,685,0.22461006045341492,5.272216003504582e-05,0.15245476365089417,0.13554592430591583,0.0672462061047554,0
1,686,0.22460733354091644,0.01330257486552,0.11526207625865936,0.12049267441034317,0.06087410822510719,0
1,687,0.22460733354091644,5.7227618526667356e-05,0.10112801939249039,0.1010856181383133,0.0661657527089119,0
1,688,0.22460733354091644,0.00012047959899064153,0.10708378255367279,0.10141286998987198,0.061732370406389236,0
1,689,0.22461006045341492,1.6541634977329522e-05,0.09202836453914642,0.10174892842769623,0.06899835914373398,0
1,690,0.22460733354091644,0.0004263901792000979,0.09846585988998413,0.10067588835954666,0.06799409538507462,0
1,691,0.22461006045341492,0.0004342036845628172,0.12292247265577316,0.12224067747592926,0.06008956953883171,0
1,692,0.22775213420391083,2.103415499732364e-05,0.10179469734430313,0.10455948859453201,0.07737892866134644,0
1,693,0.22775763273239136,0.0014741369523108006,0.09944266080856323,0.11642656475305557,0.07944036275148392,0
1,694,0.22775213420391083,0.0024492971133440733,0.11011910438537598,0.12890806794166565,0.06855398416519165,0
1,695,0.22775763273239136,0.0002715456357691437,0.1254977434873581,0.1215338483452797,0.08072584122419357,0
1,696,0.2277563214302063,0.0008332926081493497,0.11895038187503815,0.11842586100101471,0.07213389873504639,0
1,697,0.22775213420391083,2.1469348212121986e-05,0.10069488734006882,0.11071252077817917,0.0759204551577568,0
1,698,0.22775763273239136,7.221585838124156e-05,0.1010793149471283,0.10962661355733871,0.077254518866539,0
1,699,0.22775763273239136,0.00015031771908979863,0.12525835633277893,0.12259683758020401,0.07807602733373642,0
1,700,0.22775213420391083,4.702038950199494e-06,0.13152077794075012,0.12146145850419998,0.07995632290840149,0
1,701,0.22775763273239136,0.00010171615576837212,0.13635960221290588,0.13031138479709625,0.0736701712012291,0
1,702,0.22775763273239136,0.0001489413989474997,0.11988525837659836,0.11784901469945908,0.07098661363124847,0
1,703,0.22775723040103912,0.0002565175818745047,0.11946035921573639,0.11539414525032043,0.07427235692739487,0
1,704,0.22775723040103912,0.00019333328236825764,0.10042964667081833,0.10343755036592484,0.07607532292604446,0
1,705,0.22775763273239136,6.125125310063595e-06,0.10036060214042664,0.10422122478485107,0.07465390861034393,0
