run,iteration,fitness,sure_generated
2,462,1.3042270438745618e-05,0
3,462,4.2986820858459396e-07,0
4,462,1.1964061741309706e-06,0
5,462,5.946672487766591e-08,0
6,462,5.556717496801866e-06,0
7,462,0.0002773857268039137,0
8,462,5.315049520504544e-07,0
9,462,1.0917218787653837e-05,0
10,462,2.386408652910177e-07,0
1,463,2.0611345519228053e-07,0
2,463,3.834376457234612e-06,0
3,463,6.110766435085679e-07,0
4,463,4.800466194865294e-05,0
5,463,6.667286100991987e-08,0
6,463,7.360459903793526e-07,0
7,463,4.463719506020425e-06,0
8,463,1.694694674370112e-06,0
9,463,1.2125194359668967e-07,0
10,463,3.725595831838291e-07,0
1,464,5.224986239227292e-07,0
2,464,1.3915012004872551e-06,0
3,464,4.95461790706031e-07,0
4,464,5.3764492804475594e-06,0
5,464,2.2068262239827163e-07,0
6,464,4.132711183046922e-06,0
7,464,0.0003102031478192657,0
8,464,3.0652988698420813e-06,0
9,464,0.00034358695847913623,0
10,464,1.1394824923627311e-06,0
1,465,5.268304335004359e-07,0
2,465,4.883785095444182e-06,0
3,465,1.252548258889874e-06,0
4,465,6.653198852291098e-06,0
5,465,3.9681953012404847e-07,0
6,465,6.939749255252536e-07,0
7,465,4.101475042261882e-06,0
8,465,1.6897873820198583e-06,0
9,465,1.3809546999254962e-06,0
10,465,3.969158228755987e-07,0
1,466,3.6456042380450526e-06,0
2,466,4.790646016772371e-06,0
3,466,3.399408399218373e-07,0
4,466,8.205286576412618e-05,0
5,466,0.00046375239617191255,0
6,466,6.62671436657547e-06,0
7,466,2.6748866730486043e-06,0
8,466,2.370584979871637e-06,0
9,466,0.0007496961625292897,0
10,466,6.910544811944419e-07,0
1,467,2.416711026853591e-07,0
2,467,2.0795951058971696e-05,0
3,467,4.0773630871626665e-07,0
4,467,3.345703225932084e-05,0
5,467,3.024679699592525e-06,0
6,467,3.911858129868051e-06,0
7,467,1.5318773876060732e-05,0
8,467,2.3216161935124546e-06,0
9,467,0.0002216338034486398,0
10,467,7.398048182949424e-07,0
1,468,2.2138558506412664e-06,0
2,468,1.2762468031723984e-05,0
3,468,1.338483571089455e-06,0
4,468,5.64931406188407e-06,0
5,468,1.4013072359375656e-05,0
6,468,1.2506896382546984e-05,0
7,468,0.00021988278604112566,0
8,468,2.541424919400015e-06,0
9,468,2.846350980689749e-06,0
10,468,2.1117442372542428e-07,0
1,469,9.28059620264321e-08,0
2,469,3.91838284485857e-07,0
3,469,1.5393591468182422e-07,0
4,469,1.0471501809661277e-05,0
5,469,2.4965177658486937e-07,0
6,469,6.881019771753927e-07,0
7,469,0.00023744806821923703,0
8,469,2.0098396191770007e-07,0
9,469,8.459497621515766e-05,0
10,469,1.7333346704617725e-06,0
1,470,1.4554510698872036e-06,0
2,470,4.270461886335397e-06,0
3,470,2.29539452334393e-07,0
4,470,1.543220969324466e-05,0
5,470,0.00014429556904360652,0
6,470,4.691776666732039e-06,0
7,470,2.7635796868707985e-06,0
8,470,1.0050904393210658e-06,0
9,470,1.4236447896109894e-06,0
10,470,2.5592137831154105e-07,0
1,471,7.912689881095503e-08,0
2,471,3.6507608456304297e-06,0
3,471,2.1381434578415792e-07,0
4,471,1.7129676052718423e-05,0
5,471,2.5504743916826556e-06,0
6,471,4.194248049316229e-06,0
7,471,6.507978923764313e-06,0
8,471,8.97528821042215e-07,0
9,471,2.9683164939342532e-06,0
10,471,1.6180948136934603e-07,0
1,472,1.5777779935888248e-06,0
2,472,7.885157629061723e-07,0
3,472,4.428882789397903e-07,0
4,472,8.989676643977873e-06,0
5,472,2.204450538556557e-05,0
6,472,1.3451975178213615e-07,0
7,472,0.0005985665484331548,0
8,472,5.956444056209875e-06,0
9,472,0.00021512155944947153,0
10,472,4.4073246385778475e-07,0
1,473,1.5151566401527816e-07,0
2,473,1.6530939319636673e-06,0
3,473,1.6462811913697806e-07,0
4,473,8.575299580115825e-05,0
5,473,0.0003315314243081957,0
6,473,2.4608064563835796e-07,0
7,473,0.00013236075756140053,0
8,473,4.644378748253075e-07,0
9,473,1.1846885172417387e-05,0
10,473,3.4904459766949003e-07,0
1,474,1.7463216863689013e-06,0
2,474,3.081128738813277e-07,0
3,474,6.360121460602386e-07,0
4,474,2.047341513389256e-05,0
5,474,4.3345400513317145e-07,0
6,474,1.4248946911266103e-07,0
7,474,0.00031134867458604276,0
8,474,2.6335726488468936e-07,0
9,474,8.195511895792151e-07,0
10,474,4.930748787046468e-07,0
1,475,3.157262881359202e-06,0
2,475,2.862423343685805e-06,0
3,475,3.1328639238381584e-08,0
4,475,9.631477951188572e-06,0
5,475,3.581367127480917e-05,0
6,475,7.764597853565647e-07,0
7,475,2.3216746285470435e-06,0
8,475,7.44037933486652e-08,0
9,475,5.1198803703300655e-06,0
10,475,8.048709787544794e-08,0
1,476,9.780059144759434e-07,0
2,476,1.5367961168522015e-05,0
3,476,3.4094026091224805e-07,0
4,476,1.1154481398989446e-05,0
5,476,0.00010741735604824498,0
6,476,5.763816375292663e-07,0
7,476,1.286790120502701e-05,0
8,476,5.359005967875419e-07,0
9,476,0.0001635624357732013,0
10,476,8.516756793142122e-07,0
1,477,1.2589837297127815e-06,0
2,477,1.1877247629854537e-07,0
3,477,2.657537550021516e-07,0
4,477,4.302047273085918e-06,0
5,477,2.0773263997853064e-07,0
6,477,2.0745173969771713e-06,0
7,477,1.6896534305033128e-07,0
8,477,3.1672618661104934e-06,0
9,477,7.287437620107085e-05,0
10,477,1.8954374070290214e-07,0
1,478,1.3077047356091498e-07,0
2,478,1.7032523373927688e-06,0
3,478,1.6582222883698705e-07,0
4,478,8.13085262052482e-06,0
5,478,9.765319191501476e-06,0
6,478,7.246982818287506e-07,0
7,478,0.0009454863611608744,0
8,478,5.0501839723438025e-06,0
9,478,0.00035841422504745424,0
10,478,9.912954510582495e-07,0
1,479,1.6552414763282286e-06,0
2,479,1.7241079603991238e-06,0
3,479,1.2779948121988127e-07,0
4,479,9.617265277483966e-06,0
5,479,0.0008847254212014377,0
6,479,1.518228145869216e-06,0
7,479,1.6607569705229253e-05,0
8,479,1.4839790196674585e-07,0
9,479,0.00030088654602877796,0
10,479,1.0628591695649448e-07,0
1,480,3.3552100831002463e-06,0
2,480,1.445793441234855e-05,0
3,480,1.8470841212092637e-07,0
4,480,1.56917521962896e-05,0
5,480,1.3507655239664018e-05,0
6,480,6.0358934206306e-07,0
7,480,2.9435452120196715e-07,0
8,480,2.0800835045520216e-06,0
9,480,0.00039000812103040516,0
10,480,4.102174955278315e-08,0
1,481,2.6265718133799965e-06,0
2,481,2.126509752997663e-05,0
3,481,5.504360274244391e-07,0
4,481,2.5560484573361464e-05,0
5,481,0.00017505868163425475,0
6,481,7.308284466489567e-07,0
7,481,0.0007808057125657797,0
8,481,1.390473357787414e-06,0
9,481,3.1109560950426385e-05,0
10,481,2.846147140189714e-07,0
1,482,3.180643943778705e-07,0
2,482,2.1059593109384878e-06,0
3,482,5.375503064897202e-07,0
4,482,3.0330738809425384e-06,0
5,482,9.97559368443035e-07,0
6,482,4.987078682461288e-06,0
7,482,2.1842968635610305e-05,0
8,482,1.3201567981013795e-06,0
9,482,2.1908982716922765e-07,0
10,482,1.1366756780262222e-06,0
1,483,3.705810058818315e-07,0
2,483,1.6945280378877214e-07,0
3,483,2.729162815739983e-07,0
4,483,1.7081077885450213e-06,0
5,483,2.7995633899990935e-07,0
6,483,8.826284101814963e-06,0
7,483,0.00026916933711618185,0
8,483,6.254803111005458e-07,0
9,483,0.00013877448509447277,0
10,483,8.25477684429643e-07,0
1,484,1.6244139544596692e-07,0
2,484,3.2225293580268044e-06,0
3,484,4.565568474390602e-07,0
4,484,9.194935410050675e-05,0
5,484,1.753847413965559e-07,0
6,484,9.458374705673123e-08,0
7,484,2.3859998691477813e-05,0
8,484,2.0622724150598515e-06,0
9,484,4.7457854179810965e-07,0
10,484,4.650637777103839e-07,0
1,485,1.6865911902641528e-06,0
2,485,1.1982324394921307e-05,0
3,485,3.680112001802627e-07,0
4,485,4.747121693071676e-06,0
5,485,3.527287481119856e-05,0
6,485,8.680528367221996e-07,0
7,485,2.889378947656951e-06,0
8,485,3.881886527778988e-07,0
9,485,1.812848381632648e-06,0
10,485,3.185969887908868e-07,0
1,486,4.130795787204988e-06,0
2,486,4.3268073568469845e-06,0
3,486,3.014235403497878e-07,0
4,486,1.277794308407465e-05,0
5,486,1.8255691713875422e-07,0
6,486,1.2371430784696713e-05,0
7,486,6.712233152939007e-05,0
8,486,2.7009792802346055e-07,0
9,486,0.0002618656144477427,0
10,486,5.813340209215312e-08,0
1,487,1.440616870240774e-07,0
2,487,4.322115728427889e-06,0
3,487,6.876052083271134e-08,0
4,487,6.862778536742553e-05,0
5,487,7.319694850593805e-05,0
6,487,4.582059318636311e-06,0
7,487,7.417217602778692e-06,0
8,487,2.1423379621410277e-06,0
9,487,1.2661369055422256e-06,0
10,487,9.773500408982727e-08,0
1,488,1.5370611663456657e-06,0
2,488,9.42904080147855e-06,0
3,488,1.1318741144350497e-06,0
4,488,9.616398529033177e-06,0
5,488,0.00018453954544384032,0
6,488,2.897102149290731e-06,0
7,488,0.00036890324554406106,0
8,488,1.7272587911065784e-06,0
9,488,0.0006441769073717296,0
10,488,3.5243044749222463e-07,0
1,489,1.2396490092214663e-06,0
2,489,3.288036532467231e-05,0
3,489,2.636296869695798e-07,0
4,489,3.82449034077581e-05,0
5,489,0.0005934107466600835,0
6,489,4.328698651079321e-06,0
7,489,3.4011798106803326e-06,0
8,489,5.139850145496894e-06,0
9,489,2.151576518372167e-05,0
10,489,3.4634857115634077e-07,0
1,490,1.1303749261060148e-06,0
2,490,9.252588824892882e-06,0
3,490,6.42237750980712e-07,0
4,490,9.4281431302079e-06,0
5,490,7.268287845363375e-06,0
6,490,2.5282020033046138e-06,0
7,490,6.770783511456102e-05,0
8,490,5.930479574089986e-07,0
9,490,0.00037633723695762455,0
10,490,2.2877091510054015e-07,0
1,491,9.556101758789737e-06,0
2,491,1.5876990744345676e-07,0
3,491,4.6973306666586723e-07,0
4,491,6.578202373930253e-06,0
5,491,2.384129948040936e-05,0
6,491,1.5416664211898023e-07,0
7,491,1.4739996458956739e-06,0
8,491,2.7648476930153265e-07,0
9,491,5.049440005677752e-05,0
10,491,7.621762279086397e-07,0
1,492,1.86631200449483e-06,0
2,492,5.613775556412293e-06,0
3,492,8.314489150507143e-07,0
4,492,7.405616315736552e-07,0
5,492,2.2513371789045777e-07,0
6,492,1.1014122947017313e-07,0
7,492,1.47009122883901e-05,0
8,492,1.4304195019576582e-06,0
9,492,1.1918075415451312e-06,0
10,492,4.862243940806366e-07,0
1,493,5.629764245895785e-07,0
2,493,3.560640470823273e-05,0
3,493,5.599952146440046e-08,0
4,493,2.4320813736267155e-06,0
5,493,3.609827103900898e-07,0
6,493,5.54396638108301e-06,0
7,493,5.731711553380592e-06,0
8,493,9.128707461059093e-06,0
9,493,9.480757580604404e-05,0
10,493,5.469560733217804e-07,0
1,494,9.018359037327173e-07,0
2,494,2.3636150672246004e-06,0
3,494,1.36176822707057e-06,0
4,494,7.108956197043881e-05,0
5,494,6.948418013053015e-05,0
6,494,2.5337990336993244e-06,0
7,494,3.1088600849216164e-07,0
8,494,7.22113895790244e-07,0
9,494,6.281116657191887e-05,0
10,494,5.662178637066972e-07,0
1,495,3.2518328225705773e-06,0
2,495,4.053740383369586e-07,0
3,495,2.6166330258092785e-07,0
4,495,2.006691147471429e-06,0
5,495,0.0010282759321853518,0
6,495,8.625602845313551e-07,0
7,495,0.00020167768525425345,0
8,495,3.277650364452711e-07,0
9,495,0.00023640536528546363,0
10,495,4.425190240908705e-07,0
1,496,1.3277068546813098e-06,0
2,496,8.075327286860556e-07,0
3,496,2.742246465459175e-07,0
4,496,1.3775163097307086e-05,0
5,496,0.0013003356289118528,0
6,496,5.053346740169218e-06,0
7,496,0.00021728371211793274,0
8,496,6.060991836420726e-06,0
9,496,0.00030789084848947823,0
10,496,1.5796683783264598e-06,0
1,497,4.896496648143511e-07,0
2,497,4.4735179471899755e-07,0
3,497,6.297128152255027e-07,0
4,497,3.0440651244134642e-05,0
5,497,0.0001587009901413694,0
6,497,2.2866465769766364e-06,0
7,497,0.001196039724163711,0
8,497,5.399566362029873e-06,0
9,497,0.00027967605274170637,0
10,497,4.948718697050936e-07,0
1,498,4.179887582722586e-06,0
2,498,1.2855417480750475e-05,0
3,498,1.0765659652633985e-07,0
4,498,1.8089081095240545e-06,0
5,498,0.0011736867018043995,0
6,498,2.6738623546407325e-06,0
7,498,0.00027819606475532055,0
8,498,2.785580591080361e-06,0
9,498,0.0007879594340920448,0
10,498,2.4247747205663472e-06,0
1,499,1.0397626510894042e-06,0
2,499,9.194251049393642e-08,0
3,499,3.4280432714695053e-07,0
4,499,9.004364255815744e-05,0
5,499,2.234683051938191e-05,0
6,499,2.9414723030640744e-06,0
7,499,1.75139448401751e-05,0
8,499,4.629738668882055e-06,0
9,499,7.815071876393631e-05,0
10,499,9.061696459866653e-07,0
1,500,6.175723115120491e-07,0
2,500,1.6594527778579504e-06,0
3,500,3.372063588358287e-07,0
4,500,4.981155598215992e-06,0
5,500,1.217437812783828e-07,0
6,500,9.907049388857558e-06,0
7,500,1.828251151891891e-05,0
8,500,2.089640247504576e-06,0
9,500,0.00035920346272177994,0
10,500,1.0230671705357963e-06,0
1,501,5.772583335783565e-07,0
2,501,3.439826741669094e-06,0
3,501,3.296407840025495e-07,0
4,501,7.022977115411777e-06,0
5,501,0.0006062944303266704,0
6,501,8.779640666034538e-06,0
7,501,0.0005417854990810156,0
8,501,4.07605557484203e-06,0
9,501,0.0009876422118395567,0
10,501,8.016950232558884e-07,0
1,502,2.331946916456218e-06,0
2,502,1.0315788046000307e-07,0
3,502,2.3029714668609813e-07,0
4,502,2.2194402845343575e-05,0
5,502,1.9003942725248635e-05,0
6,502,8.928332135837991e-07,0
7,502,5.323146979208104e-05,0
8,502,1.3498331554728793e-06,0
9,502,0.00019492079445626587,0
10,502,1.8505733123674872e-07,0
1,503,1.739452841320599e-06,0
2,503,7.1398626459995285e-06,0
3,503,1.3282193833674683e-07,0
4,503,6.749715976184234e-05,0
5,503,2.0888310245936736e-05,0
6,503,2.244297547804308e-06,0
7,503,5.433915248431731e-06,0
8,503,2.98298516554496e-07,0
9,503,8.344215893885121e-05,0
10,503,2.9454221817104553e-07,0
1,504,3.953045961679891e-06,0
2,504,1.1563675798242912e-05,0
3,504,4.263686435024283e-07,0
4,504,3.88754197047092e-05,0
5,504,0.0002950431953649968,0
6,504,1.048963156335958e-07,0
7,504,9.331633191322908e-05,0
8,504,2.8075946829630993e-06,0
9,504,0.00018653208098839968,0
10,504,4.454738018466742e-07,0
1,505,1.4507270407193573e-06,0
2,505,8.49327989271842e-06,0
3,505,2.821378188855306e-07,0
4,505,7.155282946769148e-05,0
5,505,1.5875217513894313e-06,0
6,505,1.3940753888164181e-05,0
7,505,0.0008549551130272448,0
8,505,9.521682500235329e-07,0
9,505,3.7739397384939366e-07,0
10,505,4.3261547943984624e-07,0
1,506,5.428780127658683e-07,0
2,506,1.0263894409945351e-06,0
3,506,5.939082257100381e-07,0
4,506,6.256644701352343e-05,0
5,506,6.327513983706012e-05,0
6,506,6.152709630669051e-08,0
7,506,1.934804458869621e-06,0
8,506,1.4195428548191558e-06,0
9,506,2.168339051422663e-06,0
10,506,7.167765261328896e-07,0
1,507,2.3682971459493274e-06,0
2,507,1.3821880202158354e-05,0
3,507,2.9164854709051724e-07,0
4,507,1.6624457202851772e-05,0
5,507,1.4662066405435326e-06,0
6,507,1.9162209810019704e-06,0
7,507,2.534557097533252e-07,0
8,507,9.663114042268717e-07,0
9,507,0.0014589717611670494,0
10,507,7.085573656695487e-07,0
1,508,1.0895890909523587e-06,0
2,508,3.460559980794642e-07,0
3,508,1.0456577825834756e-07,0
4,508,5.142925601830939e-06,0
5,508,0.0007352950633503497,0
6,508,5.3719190873380285e-06,0
7,508,2.253640559501946e-06,0
8,508,1.6137058764797985e-06,0
9,508,6.996912270551547e-05,0
10,508,3.288684524704877e-07,0
1,509,4.820151389139937e-06,0
2,509,1.239561697730096e-06,0
3,509,1.1692031876009423e-06,0
4,509,6.0315745940897614e-05,0
5,509,3.7946259112686676e-07,0
6,509,2.3159368538472336e-06,0
7,509,0.003912272863090038,0
8,509,3.3842582070064964e-06,0
9,509,4.913400744044338e-07,0
10,509,2.2837706126210833e-07,0
1,510,8.371404192075715e-07,0
2,510,3.5011173622478964e-06,0
3,510,3.124152385680645e-07,0
4,510,1.4030784996066359e-06,0
5,510,4.674413867178373e-05,0
6,510,3.56901091436157e-06,0
7,510,9.422346920473501e-05,0
8,510,7.356722107942915e-06,0
9,510,0.000504432013258338,0
10,510,2.4750414695517975e-07,0
1,511,1.5023937294245115e-06,0
2,511,1.3180060420836526e-07,0
3,511,5.758309384873428e-07,0
4,511,5.9761921875178814e-05,0
5,511,0.0006514212000183761,0
6,511,1.3783423128188588e-05,0
7,511,0.0002977292169816792,0
8,511,2.0346297446849348e-07,0
9,511,0.0014143342850729823,0
10,511,1.5292988564397092e-06,0
1,512,7.163488930927997e-07,0
2,512,2.9892942620790564e-05,0
3,512,3.360514995165431e-07,0
4,512,1.9887404050678015e-05,0
5,512,9.684854740044102e-05,0
6,512,9.89304794529744e-07,0
7,512,2.9122795240255073e-05,0
8,512,1.384483653055213e-06,0
9,512,0.001405502436682582,0
10,512,2.6583484213915654e-07,0
1,513,1.1471579455246683e-06,0
2,513,6.95039830134192e-08,0
3,513,5.807738716612221e-07,0
4,513,9.133577259490266e-05,0
5,513,0.0004081856459379196,0
6,513,1.3911603673477657e-05,0
7,513,0.0002551798243075609,0
8,513,3.6444562283577397e-06,0
9,513,4.150811582803726e-05,0
10,513,2.665481417807314e-07,0
1,514,2.61312811744574e-06,0
2,514,1.3251011296233628e-05,0
3,514,1.739533530553672e-07,0
4,514,7.467019258911023e-06,0
5,514,2.8671614927588962e-05,0
6,514,6.6881184466183186e-06,0
7,514,5.0926159929076675e-06,0
8,514,1.0521334843360819e-06,0
9,514,8.271649858215824e-05,0
10,514,3.64480200687467e-07,0
1,515,3.523566647345433e-07,0
2,515,4.015560080006253e-06,0
3,515,3.857138324292464e-07,0
4,515,7.13634944986552e-05,0
5,515,1.1131007340736687e-05,0
6,515,1.6077915176992974e-07,0
7,515,0.0024505145847797394,0
8,515,2.85055932636169e-07,0
9,515,3.3072497899411246e-05,0
10,515,8.31701015613362e-07,0
1,516,2.0661366306740092e-07,0
2,516,1.090072032639e-06,0
3,516,3.388713025742618e-07,0
4,516,8.790468564257026e-05,0
5,516,7.450955763488309e-07,0
6,516,7.224780802062014e-06,0
7,516,3.836831092485227e-05,0
8,516,7.577243650302989e-07,0
9,516,0.00012139586760895327,0
10,516,4.2695964452832413e-07,0
1,517,3.4719846553343814e-08,0
2,517,2.371141505363994e-07,0
3,517,1.630603208013781e-07,0
4,517,1.4455438304139534e-06,0
5,517,9.835864034357655e-08,0
6,517,2.993572479681461e-06,0
7,517,0.0004810467944480479,0
8,517,3.8974295080151933e-07,0
9,517,4.931869170832215e-06,0
10,517,5.397606059887039e-07,0
1,518,3.3655192055448424e-06,0
2,518,1.0291938679074519e-07,0
3,518,1.1880387518203861e-07,0
4,518,9.50243429542752e-06,0
5,518,6.081847459427081e-06,0
6,518,3.4031147606583545e-06,0
7,518,0.00022276895469985902,0
8,518,4.395498081066762e-07,0
9,518,0.0011732375714927912,0
10,518,8.570560794396442e-07,0
1,519,1.631927602829819e-06,0
2,519,9.97645543066028e-07,0
3,519,1.6680249359524169e-07,0
4,519,8.36848485050723e-05,0
5,519,0.0001365470961900428,0
6,519,1.0815325595103786e-06,0
7,519,0.0015346385771408677,0
8,519,2.3834602416172856e-06,0
9,519,4.6653905883431435e-05,0
10,519,1.5416975429616286e-06,0
1,520,2.697669970075367e-06,0
2,520,8.069737305049784e-06,0
3,520,1.2473300330384518e-06,0
4,520,2.327567017346155e-05,0
5,520,2.8370217819428944e-07,0
6,520,2.586937853266136e-06,0
7,520,4.1918283386621624e-05,0
8,520,1.5549168210782227e-06,0
9,520,1.5435872455782373e-06,0
10,520,9.386051260662498e-07,0
1,521,1.2098653314751573e-06,0
2,521,4.999944576411508e-05,0
3,521,4.633127446140861e-07,0
4,521,1.4837712114967871e-05,0
5,521,0.0003064776537939906,0
6,521,8.600943147030193e-06,0
7,521,2.6859165700443555e-06,0
8,521,9.120391268879757e-07,0
9,521,1.0060865207606184e-07,0
10,521,8.742993031773949e-07,0
1,522,7.203531993127399e-08,0
2,522,1.3931631883679074e-06,0
3,522,2.5118475832641707e-07,0
4,522,8.154349416145124e-06,0
5,522,0.0003418194828554988,0
6,522,1.9384062852623174e-06,0
7,522,5.8473957324167714e-05,0
8,522,7.029005359981966e-07,0
9,522,0.00019057754252571613,0
10,522,2.5421974214623333e-07,0
1,523,2.79749428955256e-06,0
2,523,1.776791918928211e-06,0
3,523,2.6537193775766355e-07,0
4,523,7.265742169693112e-06,0
5,523,0.00029416190227493644,0
6,523,9.500590891775573e-08,0
7,523,0.000488413730636239,0
8,523,4.018235358671518e-06,0
9,523,0.00020959821995347738,0
10,523,4.0679347534933186e-07,0
1,524,1.8505137688862305e-07,0
2,524,2.122399746440351e-05,0
3,524,6.244856081139005e-07,0
4,524,9.538756421534345e-05,0
5,524,2.0519393729045987e-05,0
6,524,9.15725831873715e-06,0
7,524,1.8018606624536915e-06,0
8,524,1.581237256687018e-06,0
9,524,2.065174157905858e-06,0
10,524,4.3336129351700947e-07,0
1,525,1.0762960300780833e-07,0
2,525,6.0022762227163184e-06,0
3,525,9.500197393208509e-07,0
4,525,1.5913832612568513e-05,0
5,525,1.5796857724126312e-06,0
6,525,1.0452844207975431e-06,0
7,525,0.000114085829409305,0
8,525,1.831534291341086e-06,0
9,525,0.0012905228650197387,0
10,525,9.01379053175333e-07,0
1,526,3.400492687433143e-06,0
2,526,1.7705067875795066e-05,0
3,526,7.425069981081833e-08,0
4,526,2.446780308673624e-05,0
5,526,3.951875441998709e-06,0
6,526,6.096778633946087e-06,0
7,526,0.0023180446587502956,0
8,526,2.552984597059549e-06,0
9,526,0.00023243576288223267,0
10,526,5.306377204306045e-08,0
1,527,2.1061105144326575e-06,0
2,527,8.653355507703964e-06,0
3,527,3.053450541301572e-07,0
4,527,4.499514034250751e-05,0
5,527,0.0008730097906664014,0
6,527,8.629594958620146e-06,0
7,527,2.424210833851248e-06,0
8,527,7.84446143597961e-08,0
9,527,5.998588221700629e-06,0
10,527,1.6451269857498119e-07,0
1,528,3.0377040616258455e-07,0
2,528,5.497609436133644e-06,0
3,528,3.1082544182936545e-07,0
4,528,8.114833690342493e-06,0
5,528,0.00011991358769591898,0
6,528,3.4494138390073203e-07,0
7,528,0.0005192288081161678,0
8,528,1.4428626116114174e-07,0
9,528,0.00014142098370939493,0
10,528,8.43577439013643e-08,0
1,529,3.400281684662332e-06,0
2,529,2.1931374760697508e-07,0
3,529,5.58295766950323e-07,0
4,529,0.00012079528096364811,0
5,529,1.6052038631642063e-07,0
6,529,5.683547897206154e-06,0
7,529,0.001740282285027206,0
8,529,1.7457678040955216e-06,0
9,529,0.0007195879006758332,0
10,529,6.051017749086895e-07,0
1,530,1.910589617182268e-06,0
2,530,3.164460213156417e-05,0
3,530,2.2364663720964018e-07,0
4,530,5.066314770374447e-05,0
5,530,4.530373553279787e-05,0
6,530,5.768228561464639e-07,0
7,530,0.0018578136805444956,0
8,530,6.998621415732487e-07,0
9,530,7.751995326543692e-06,0
10,530,2.496302045074117e-07,0
1,531,2.716825974857784e-06,0
2,531,9.933405635820236e-06,0
3,531,1.3258872968435753e-06,0
4,531,4.201955562166404e-06,0
5,531,5.891498844334819e-08,0
6,531,2.075661768685677e-06,0
7,531,0.00202197371982038,0
8,531,2.2249969333643094e-06,0
9,531,0.00020671224046964198,0
10,531,2.3045335240112763e-07,0
1,532,3.823774022748694e-06,0
2,532,6.476225848928152e-07,0
3,532,7.321928592318727e-07,0
4,532,1.148077330981323e-06,0
5,532,0.0005661210743710399,0
6,532,5.42069483344676e-06,0
7,532,0.00033807355794124305,0
8,532,3.349273129060748e-06,0
9,532,0.0016659528482705355,0
10,532,8.400803039876337e-07,0
1,533,6.488867825282796e-07,0
2,533,4.5055044211039785e-06,0
3,533,2.1851445808351855e-07,0
4,533,6.754119112883927e-06,0
5,533,2.6072623882100743e-07,0
6,533,3.45735912787859e-07,0
7,533,2.7135103664477356e-05,0
8,533,5.1693182285816874e-06,0
9,533,0.00011791761789936572,0
10,533,5.908091225137468e-07,0
1,534,1.0138384141100687e-06,0
2,534,8.509011422574986e-06,0
3,534,5.9349837044919695e-08,0
4,534,4.422187430463964e-06,0
5,534,1.73501994140679e-05,0
6,534,6.448251042456832e-06,0
7,534,0.0002768088015727699,0
8,534,1.04265245681745e-06,0
9,534,0.00020862810197286308,0
10,534,3.108280282049236e-07,0
1,535,1.4738660070179321e-07,0
2,535,3.4965723898494616e-05,0
3,535,1.8332420381739212e-07,0
4,535,1.2772652553394437e-06,0
5,535,1.4521659750243998e-06,0
6,535,1.6834285361255752e-06,0
7,535,0.00017163708980660886,0
8,535,6.06630976562883e-08,0
9,535,0.0006993462448008358,0
10,535,1.258424049410678e-07,0
1,536,2.1828332137374673e-06,0
2,536,5.610552307189209e-06,0
3,536,3.0575796472476213e-07,0
4,536,5.352451353246579e-06,0
5,536,0.001132581615820527,0
6,536,3.9920910239743534e-06,0
7,536,1.5792302292538807e-05,0
8,536,1.5271824622686836e-06,0
9,536,2.7876583772012964e-05,0
10,536,8.444285413133912e-07,0
1,537,1.4538825325871585e-06,0
2,537,2.0785335436812602e-05,0
3,537,2.2976355751325173e-07,0
4,537,8.690501272212714e-05,0
5,537,8.225597412092611e-06,0
6,537,1.0650543345036567e-06,0
7,537,0.0012547008227556944,0
8,537,2.8014137569698505e-06,0
9,537,3.4146801226597745e-06,0
10,537,1.2218231404403923e-07,0
1,538,2.4866958483471535e-06,0
2,538,2.6895494897871686e-07,0
3,538,1.569953269608959e-07,0
4,538,3.8650623537250794e-06,0
5,538,5.045012230198154e-08,0
6,538,1.0794379932121956e-06,0
7,538,0.00338613404892385,0
8,538,1.6656649677315727e-06,0
9,538,3.2055888823379064e-06,0
10,538,3.632381151419395e-07,0
1,539,4.7568352812277226e-08,0
2,539,1.5239855883919518e-06,0
3,539,9.509676601737738e-08,0
4,539,2.2681406335323118e-05,0
5,539,0.0010495205642655492,0
6,539,9.869710311249946e-07,0
7,539,0.0007623760029673576,0
8,539,3.041033323825104e-06,0
9,539,0.000681161240208894,0
10,539,3.0808078577138076e-07,0
1,540,1.604064209459466e-06,0
2,540,6.431534416151408e-08,0
3,540,6.169192801053214e-08,0
4,540,3.176145037286915e-05,0
5,540,0.00039020238909870386,0
6,540,3.584643309295643e-06,0
7,540,2.675287760212086e-06,0
8,540,3.5647966001306486e-07,0
9,540,0.0002333012962481007,0
10,540,1.1429719961597584e-06,0
1,541,3.823392034973949e-06,0
2,541,1.003426677925745e-05,0
3,541,1.973035779201382e-07,0
4,541,8.995179996418301e-06,0
5,541,0.0007423330098390579,0
6,541,1.8893680930887058e-07,0
7,541,1.716861515888013e-05,0
8,541,2.194950411649188e-06,0
9,541,0.00027680551283992827,0
10,541,1.136309833782434e-06,0
1,542,7.030008646324859e-07,0
2,542,1.1218759937037248e-05,0
3,542,2.1808237704590283e-07,0
4,542,0.00016688050527591258,0
5,542,3.6682405379906413e-07,0
6,542,4.671468559536152e-06,0
7,542,5.6931683502625674e-05,0
8,542,1.0640444543241756e-06,0
9,542,8.67881826707162e-05,0
10,542,1.0943010693154065e-06,0
1,543,3.367570684531529e-07,0
2,543,2.1149395251995884e-05,0
